id,title,tagline,release_year,release_date,genres,collection_name,original_language,budget_musd,revenue_musd,production_companies,production_countries,vote_count,vote_average,popularity,runtime,overview,spoken_languages,poster_path,cast,cast_size,director,crew_size,profit_musd,roi,is_franchise
597.0,Titanic,Nothing on earth could come between them.,2015.0,1997-11-18,Drama|Romance,,en,200.0,2264.162353,Paramount Pictures|20th Century Fox|Lightstorm Entertainment,United States of America,26632.0,7.902,13.51745,133.0,"101-year-old Rose DeWitt Bukater tells the story of her life aboard the Titanic, 84 years later. A young Rose boards the ship with her mother and fiancé. Meanwhile, Jack Dawson and Fabrizio De Rossi win third-class tickets aboard the ship. Rose tells the whole story from Titanic's departure through to its death—on its first and last voyage—on April 15, 1912.",English|Français|Deutsch|svenska|Italiano|Pусский,/9xjZS2rlVxm8SFx8kPC3aIGCOYQ.jpg,Leonardo DiCaprio|Kate Winslet|Billy Zane|Kathy Bates|Frances Fisher|Gloria Stuart|Bill Paxton|Bernard Hill|David Warner|Victor Garber|Jonathan Hyde|Suzy Amis|Lewis Abernathy|Nicholas Cascone|Anatoly M. Sagalevitch|Danny Nucci|Jason Barry|Ewan Stewart|Ioan Gruffudd|Jonny Phillips|Mark Lindsay Chapman|Richard Graham|Paul Brightwell|Ron Donachie|Eric Braeden|Charlotte Chatton|Bernard Fox|Michael Ensign|Fannie Brett|Jenette Goldstein|Camilla Overbye Roos|Linda Kerns|Amy Gaipa|Martin Jarvis|Rosalind Ayres|Rochelle Rose|Jonathan Evans-Jones|Brian Walsh|Rocky Taylor|Alexandrea Owens|Simon Crane|Edward Fletcher|Scott G. Anderson|Martin East|Craig Kelly|Gregory Cooke|Liam Tuohy|James Lancaster|Elsa Raven|Lew Palter|Reece P. Thompson III|Laramie Landis|Amber Waddell|Alison Waddell|Mark Rafael Truitt|John Walcutt|Terry Forrestal|Derek Lea|Richard Ashton|Sean Nepita|Brendan Connolly|David Cronnelly|Garth Wilton|Martin Laing|Richard Fox|Nick Meaney|Kevin Owers|Mark Capri|Marc Cass|Paul Herbert|Emmett James|Chris Byrne|Oliver Page|James Garrett|Erik Holland|Jari Kinnunen|Anders Falk|Martin Hub|Seth Adkins|Barry Dennen|Vern Urich|Rebecca Klingler|Tricia O'Neil|Kathleen S. Dunn|Romeo Francis|Mandana Marino|Van Ling|Bjørn Olsen|Dan Pettersson|Shay Duffin|Greg Ellis|Diana Morgan|Kris Andersson|Bobbie Bates|Aaron James Cash|Anne Fletcher|Edmond Alan Forsyth|Andie Hicks|Scott Hislop|Stan Mazin|Lisa Ratzin|Julene Renee|Alexandra Boyd|James Cameron|Mike Butters|Kevin De La Noy|Tony Kenny|Sean Lawlor|Don Lynch|Johnny Martin|Meghan McLeod|Steven Quale|R. Gern Trowbridge|Olivia Rosewood|John Slade|Brian McDermott,116.0,James Cameron,262.0,1303.683476,10.320811765,False
2840.0,La Grotte aux loups,,2015.0,1980-08-29,Crime|TV Movie|Drama|Mystery,,fr,,,TSR|Telvétia|TF1|Telfrance,France|Switzerland,0.0,7.2595,13.491225,93.0,"A postman in a small mountain village finds a woman and her son both dead in the ""grotte aux loups"" (cave of wolves). He soon begins to realize than it's not natural death, and that someone in the village in behind their murder, while tragic events occur.",Français,/dhhxhezlYE0ocxt72cLzbCO6L18.jpg,Claude Jade|Alain Claessens|Michel Cassagne|Maurice Aufair|Bernard Born|Jacqueline Burnand|Neige Dolsky|Yvonne Stara|Jean-Marc Stehlé|Adrien Nicati|William Jacques|Jean-Marc Henchoz,12.0,Bernard Toublanc-Michel,6.0,,,False
12445.0,Harry Potter and the Deathly Hallows: Part 2,It all ends.,2011.0,2011-07-12,Adventure|Fantasy,Harry Potter Collection,en,125.0,1341.511219,Warner Bros. Pictures|Heyday Films,United Kingdom|United States of America,21556.0,8.083,13.491225,130.0,"Harry, Ron and Hermione continue their quest to vanquish the evil Voldemort once and for all. Just as things begin to look hopeless for the young wizards, Harry discovers a trio of magical objects that endow him with powers to rival Voldemort's formidable skills.",English,/c54HpQmuwXjHq2C9wmoACjxoom3.jpg,Daniel Radcliffe|Emma Watson|Rupert Grint|Ralph Fiennes|Alan Rickman|Michael Gambon|Warwick Davis|Helena Bonham Carter|Ciarán Hinds|Matthew Lewis|John Hurt|Evanna Lynch|Robbie Coltrane|Kelly Macdonald|Tom Felton|Helen McCrory|Jason Isaacs|Maggie Smith|David Thewlis|Gary Oldman|David Bradley|Julie Walters|Gemma Jones|Dave Legeno|Miriam Margolyes|Nick Moran|James Phelps|Oliver Phelps|Clémence Poésy|Natalia Tena|Mark Williams|Bonnie Wright|Domhnall Gleeson|Graham Duff|Anthony Allgood|Rusty Goffe|Jon Key|Ian Peck|Benn Northover|Hebe Beardsall|Devon Murray|Jessie Cave|Afshan Azad|Isabella Laughland|Anna Shaffer|Georgina Leonidas|Freddie Stroma|Alfred Enoch|Katie Leung|William Melling|Sian Grace Phillips|Ralph Ineson|Suzie Toase|Jim Broadbent|Scarlett Hefner|Josh Herdman|Louis Cordice|Amber Evans|Ruby Evans|George Harris|Chris Rankin|Guy Henry|Phil Wright|Gary Sayer|Tony Adkins|Penelope McGhie|Emma Thompson|Ellie Darcey-Alden|Ariella Paradise|Benedict Clarke|Leslie Phillips|Alfie McIlwain|Rohan Gotobed|Geraldine Somerville|Adrian Rawlins|Toby Papworth|Timothy Spall|Peter G. Reed|Judith Sharp|Emil Hostina|Bob Yves Van Hellenberg Hubar|Granville Saxton|Tony Kirwood|Ashley McGuire|Arthur Bowen|Daphne de Beistegui|Will Dunn|Jade Gordon|Bertie Gilbert|Helena Barlow|Ryan Turner|Paul Bailey|Sean Biggerstaff|Vinnie Clarke|David Heyman|Charlie Hobbs|Luke Newberry|Keijo J. Salmela|Spencer Wilding|Harrison Davis|Annabelle Davis|Samantha Davis|Natalie Hallam|Nikki Bond|Nick Turner,105.0,David Yates,159.0,1216.511219,9.732089752,True
19995.0,Avatar,Enter the world of Pandora.,2015.0,2009-12-16,Action|Adventure|Fantasy|Science Fiction,Avatar Collection,en,237.0,2923.706026,Dune Entertainment|Lightstorm Entertainment|20th Century Fox|Ingenious Film Partners,United States of America|United Kingdom,33191.0,7.599,13.51745,162.0,"In the 22nd century, a paraplegic Marine is dispatched to the moon Pandora on a unique mission, but becomes torn between following orders and protecting an alien civilization.",English|Español,/gKY6q7SjCkAU6FqvqWybDYgUKIF.jpg,Sam Worthington|Zoe Saldaña|Sigourney Weaver|Stephen Lang|Michelle Rodriguez|Giovanni Ribisi|Joel David Moore|CCH Pounder|Wes Studi|Laz Alonso|Dileep Rao|Matt Gerald|Sean Anthony Moran|Jason Whyte|Scott Lawrence|Kelly Kilgour|James Patrick Pitt|Sean Patrick Murphy|Peter Dillon|Kevin Dorman|Kelson Henderson|David Van Horn|Jacob Tomuri|Michael Blain-Rozgay|Jon Curry|Julene Renee|Luke Hawker|Woody Schultz|Peter Mensah|Sonia Yee|Jahnel Curfman|Ilram Choi|Kyla Warren|Lisa Roumain|Debra Wilson|Taylor Kibby|Jodie Landau|Chris Mala|Julie Lamm|Cullen B. Madden|Joseph Brady Madden|Frankie Torres|Austin Wilson|Sara Wilson|Tamica Washington-Miller|Lucy Briant|Nathan Meister|Gerry Blair|Matthew Chamberlain|Paul Yates|Wray Wilson|James Gaylyn|Melvin Leno Clark III|Carvon Futrell|Brandon Jelkes|Micah Moch|Haniyyah Tahirah|Christopher Nolen|Christa Oliver|April Marie Thomas|Bravita A. Threatt|Alicia Vela-Bailey|Larry Rew|Dina Morrone|Rodney Cook|Nicole Dionne|Rowan Bettjeman,67.0,James Cameron,991.0,1303.683476,11.33631234599156,True
24428.0,The Avengers,Some assembly required.,2012.0,2012-04-25,Science Fiction|Action|Adventure,The Avengers Collection,en,220.0,1518.815515,Marvel Studios,United States of America,34866.0,7.895,13.51745,143.0,"When an unexpected enemy emerges and threatens global safety and security, Nick Fury, director of the international peacekeeping agency known as S.H.I.E.L.D., finds himself in need of a team to pull the world back from the brink of disaster. Spanning the globe, a daring recruitment effort begins!",English|हिन्दी|Pусский,/RYMX2wcKCBAr24UyPD7xwmjaTn.jpg,Robert Downey Jr.|Chris Evans|Mark Ruffalo|Chris Hemsworth|Scarlett Johansson|Jeremy Renner|Tom Hiddleston|Clark Gregg|Cobie Smulders|Stellan Skarsgård|Samuel L. Jackson|Gwyneth Paltrow|Paul Bettany|Alexis Denisof|Tina Benko|Jerzy Skolimowski|Kirill Nikiforov|Jeff Wolfe|M'laah Kaur Singh|Rashmi Rustagi|Powers Boothe|Jenny Agutter|Arthur Darbinyan|Donald Li|Warren Kole|Alicia Sixtos|Jesse García|Maximiliano Hernández|Dieter Riesle|Kenneth Tigar|Walter Perez|Harry Dean Stanton|Josh Cowdery|Ashley Johnson|Katsumi Komatsu|Yumiko Komatsu|Momoko Komatsu|Robert Clohessy|Enver Gjokaj|Fernanda Toker|Andrea Vecchio|Robin Swoboda|Brent McGee|Jamie McShane|Michael Zhang|William-Christopher Stephens|Kelley Robins Hicks|Romy Rosemont|James Eckhouse|Stan Lee|Thomas Roberts|Pat Kiernan|Damion Poitier|Lou Ferrigno|Jillian Morgese|Catherine Anderson|Ricardo Andres|Logan Bennett|Mayank Bhatter|Sharita Bone|Jason Botsford|Mary Kate Campbell|Gene N. Chavez|Layla Cushman|Robert Dean|Rick Dremann|Rod Fielder|Eric Frank|Israel Hall|Carmen Dee Harris|Alexander Christopher Jones|Mike Karban|Demoine Kinney|Andrew Knode|Annette Lawless|Kimberly J. Mahoney|Todd Manes|Jorge Mardel|Michael McMillan|Sean Meehan|Holly Neelie|Caleb Daniel Noal|Jeremy Orr|Nate Paige|Martin Palmer|Maria Perossa|Caleb Pieplow|Alexander Daniel Pimentel|Frank Powers|Jaime Powers|Brent Reichert|Kelly Ruble|Gina Sarno|Robert B. Schneider IV|Jeff Seich|Christina Shaffer|Douglas Slygh|Colin Strause|Robert P. Thitoff|George Thomas|Shane Thompson|Jerry Lee Tucker|Tai Urban|Chris Vaina|Sandra Weston|Seth Zielicke|Alex DeCourville|Andrea-Nichole Olivas|Tina Grimm|Evan Kole|Hank Amos|Joti Nagra|Francisco Peramos,113.0,Joss Whedon,642.0,1298.815515,5.903706886363636,True
99861.0,Avengers: Age of Ultron,A new age has come.,2015.0,2015-04-22,Action|Adventure|Science Fiction,The Avengers Collection,en,235.0,1405.403694,Marvel Studios,United States of America,23979.0,7.271,13.491225,141.0,"When Tony Stark tries to jumpstart a dormant peacekeeping program, things go awry and Earth’s Mightiest Heroes are put to the ultimate test as the fate of the planet hangs in the balance. As the villainous Ultron emerges, it is up to The Avengers to stop him from enacting his terrible plans, and soon uneasy alliances and unexpected action pave the way for an epic and unique global adventure.",English,/4ssDuvEDkSArWEdyBl2X5EHvYKU.jpg,Robert Downey Jr.|Chris Hemsworth|Mark Ruffalo|Chris Evans|Scarlett Johansson|Jeremy Renner|James Spader|Samuel L. Jackson|Don Cheadle|Aaron Taylor-Johnson|Elizabeth Olsen|Paul Bettany|Cobie Smulders|Anthony Mackie|Hayley Atwell|Idris Elba|Linda Cardellini|Stellan Skarsgård|Claudia Kim|Thomas Kretschmann|Andy Serkis|Julie Delpy|Stan Lee|Henry Goodman|Chris Luca|Brian Schaeffer|Dominique Provost-Chalkley|Isaac Andrews|Gareth Kieran Jones|Chan Woo Lim|Minhee Yeo|Bentley Kalu|Julian Bleach|Christopher Beasley|Vuyo Dabula|Nondumiso Tembe|Kabelo Thai|Lele Ledwaba|Mandla Gaduka|Harriet Lenabe|Beulah Hashe|Musca Kumalo|Mathapelo September|Antony Acheampong|Chioma Anyanwu|Ben Sakamoto|Imogen Poynton|Isabella Poynton|Ingvild Deila|Sunny Yeo|Namju Go|Mina Kweon|Earl T. Kim|Arthur Lee|Verity Hewlett|Michael Matovski|Alma Noce|Riccardo Richetta|Constanza Ruff|Monty Mclaren-Clark|Julia Krynke|Tony Christian|Ian Kay|Barry Aird|Aaron Himelstein|Kerry Condon|Jaiden Stafford|Josh Brolin|Robert J. Fraser|Lou Ferrigno|Zakk Pierce|Freddie Andrews|Marian Lorencik|Daniel Westwood,74.0,Joss Whedon,653.0,1170.403694,4.98044125106383,True
109445.0,Frozen,Only the act of true love will thaw a frozen heart.,2013.0,2013-11-20,Animation|Family|Adventure|Fantasy,Frozen Collection,en,150.0,1274.219009,Walt Disney Animation Studios,United States of America,17258.0,7.248,13.491225,102.0,"Young princess Anna of Arendelle dreams about finding true love at her sister Elsa’s coronation. Fate takes her on a dangerous journey in an attempt to end the eternal winter that has fallen over the kingdom. She's accompanied by ice delivery man Kristoff, his reindeer Sven, and snowman Olaf. On an adventure where she will find out what friendship, courage, family, and true love really means.",English,/itAKcobTYGpYT8Phwjd8c9hleTo.jpg,Idina Menzel|Kristen Bell|Jonathan Groff|Josh Gad|Livvy Stubenrauch|Santino Fontana|Eva Bella|Alan Tudyk|Maia Wilson|Ciarán Hinds|Annie Lopez|Annaleigh Ashford|Paul Briggs|Stephen J. Anderson|Maurice LaMarche|Jennifer Lee|Chris Williams|Edie McClurg|Robert Pine|Spencer Lacey Ganus|Jesse Corti|Jeffrey Marcus|Tucker Gilmore|Ava Acres|Stephen Apostolina|Kirk Baily|Jenica Bergere|David Boat|Tyree Brown|Woody Buck|June Christopher|Lewis Cleale|Wendy Cutler|Terri Douglas|Eddie Frierson|Jean Gilpin|Jackie Gonneau|Nicholas Guest|Bridget Hoffman|Nick Jameson|Daniel Kaz|John Lavelle|Patricia Lentz|Katie Lowes|Mona Marshall|Dara McGarry|Scott Menville|Adam Overett|Paul Pape|Courtney Peldon|Jennifer Perry|Raymond S. Persi|Jean-Michel Richaud|Lynwood Robinson|Carter Sand|Jadon Sand|Katie Silverman|Pepper Sweeney|Fred Tatasciore|Jack Whitehall,60.0,Jennifer Lee|Chris Buck,285.0,1124.219009,7.494793393333333,True
135397.0,Jurassic World,The park is open.,2015.0,2015-06-06,Action|Adventure|Science Fiction|Thriller,Jurassic Park Collection,en,150.0,1671.537444,Amblin Entertainment|Universal Pictures|Legendary Pictures,United States of America,21200.0,6.7,13.5699,124.0,"Twenty-two years after the events of Jurassic Park, Isla Nublar now features a fully functioning dinosaur theme park, Jurassic World, as originally envisioned by John Hammond.",English,/rhr4y79GpxQF9IsfJItRXVaoGs4.jpg,Chris Pratt|Bryce Dallas Howard|Irrfan Khan|Vincent D'Onofrio|Ty Simpkins|Nick Robinson|Jake Johnson|Omar Sy|BD Wong|Judy Greer|Lauren Lapkus|Brian Tee|Katie McGrath|Andy Buckley|Eric Edelstein|Courtney James Clark|Colby Boothman-Shepard|Jimmy Fallon|James DuMont|Matt Burke|Anna Talakkottur|Matthew Cardarople|Michael Papajohn|William Gary Smith|Kelly Washington|Isaac Keys|Patrick Crowley|Chad Randall|Gary Weeks|Bill Ogilvie|Allan Tam|Yvonne Angulo|Chloe Perrin|Timothy Eulich|Kevin Foster|Bonnie Wild|Brad Bird|Colin Trevorrow|Justin Lacalamita|Tiffany Forest|Arlene Newman|Tait Fletcher|Jimmy Buffett|Tim Connolly|Johnny Otto|Erika Erica|Brandon Marc Higa|Martin Klebba|Eddie J. Fernandez|Rob Fuller|Julia Holt|Brandon Richardson|Megan Skiendiel,53.0,Colin Trevorrow,428.0,1521.537444,10.14358296,True
