event_id,event_type,product_id,user_id,event_timestamp,quantity,price
278d3b63-b3b4-48a1-a7c9-b513d1631aa5,purchase,PROD-060,USER-0037,2026-01-09 15:03:50,1,138.56
6e233871-ec0c-45da-ab44-b30b849489ff,purchase,PROD-026,USER-0359,2026-01-09 15:03:50,1,313.66
73582f70-f1ae-4499-99e6-5c56cd1ec5ae,click,PROD-033,USER-0943,2026-01-09 15:03:50,,
ba49d0fa-a94e-42c6-8fb9-f26d8b8b8fd5,click,PROD-064,USER-0807,2026-01-09 15:03:50,,
ca7e9f7f-f207-41d5-956b-a39f30973a1a,add_to_cart,PROD-076,USER-0107,2026-01-09 15:03:50,,
a48ee39f-4fbf-4f31-85c7-cd2de6873812,purchase,PROD-021,USER-0191,2026-01-09 15:03:50,1,409.75
50b1af78-b5c1-480b-8bfc-3d3a72305d53,purchase,PROD-032,USER-0291,2026-01-09 15:03:50,4,18.96
da728cfd-aba9-4042-a6a8-f6cfc33efd63,add_to_cart,PROD-019,USER-0247,2026-01-09 15:03:50,,
1a957b0a-9017-4cdf-91af-4f3c3b489f7d,purchase,PROD-025,USER-0349,2026-01-09 15:03:50,5,61.08
ca9150aa-a2cd-41e2-9f3a-52afa2ab33dc,purchase,PROD-036,USER-0855,2026-01-09 15:03:50,5,54.61
fc9d2d43-18d7-46ba-ae7f-31f3e4dc409c,add_to_cart,PROD-060,USER-0156,2026-01-09 15:03:50,,
933dcfb7-57fb-43de-a544-ef5ec3081fec,add_to_cart,PROD-015,USER-0044,2026-01-09 15:03:50,,
0ee52d83-ec32-418d-9b0d-19237e16ad1a,click,PROD-077,USER-0774,2026-01-09 15:03:50,,
e99b98c3-572c-41bc-9365-5ee1802a0490,add_to_cart,PROD-020,USER-0881,2026-01-09 15:03:50,,
cd4f3774-e9a5-4e15-9dda-935593a1651f,click,PROD-084,USER-0938,2026-01-09 15:03:50,,
b2fc22bd-0443-46e4-82d2-f283e7348ce4,add_to_cart,PROD-064,USER-0376,2026-01-09 15:03:50,,
2ecf16d7-d442-4bb9-8db8-25e0b7c7173e,click,PROD-097,USER-0865,2026-01-09 15:03:50,,
e32dc65e-1578-4605-bb95-5efd0bbfbe31,purchase,PROD-015,USER-0131,2026-01-09 15:03:50,4,385.63
3a755d8a-01bc-421d-9fee-56cc20f6ea14,add_to_cart,PROD-044,USER-0791,2026-01-09 15:03:50,,
0e1efd04-f129-46e4-aede-6c5a2465f114,view,PROD-100,USER-0703,2026-01-09 15:03:50,,
5cf3c5b4-4e95-4494-91ab-d85972d6a4b6,view,PROD-088,USER-0625,2026-01-09 15:03:50,,
ab8eccdb-2619-4c83-ba30-8a06a74fd9c4,click,PROD-032,USER-0408,2026-01-09 15:03:50,,
77646f1b-7c7d-4181-b9df-008b5c0a955d,click,PROD-017,USER-0449,2026-01-09 15:03:50,,
50bb838d-5313-448a-b251-972d997cd799,purchase,PROD-022,USER-0824,2026-01-09 15:03:50,5,434.64
94896d47-23fc-43a7-884d-031dc118bbf1,purchase,PROD-049,USER-0587,2026-01-09 15:03:50,3,367.27
6779323f-e356-43c7-a882-31705939e8e5,add_to_cart,PROD-035,USER-0078,2026-01-09 15:03:50,,
f6f7256a-2fc3-445a-9965-000f64cc35f5,purchase,PROD-016,USER-0944,2026-01-09 15:03:50,4,378.1
c4f854d5-4cca-4c96-af42-700fb587e656,add_to_cart,PROD-049,USER-0427,2026-01-09 15:03:50,,
b08b83f0-91e0-41e6-87da-b7cceda88a0e,view,PROD-003,USER-0559,2026-01-09 15:03:50,,
375ce691-a17a-4e05-ba0e-89e1b8d252fe,add_to_cart,PROD-059,USER-0746,2026-01-09 15:03:50,,
0f9a6235-a64b-4647-9f2d-3aa7a28e3477,click,PROD-080,USER-0045,2026-01-09 15:03:50,,
c4c20b96-dc29-4cc8-97f6-00aef6f15f81,add_to_cart,PROD-007,USER-0740,2026-01-09 15:03:50,,
b02e5f68-bf78-46a8-840b-0b0ea8fee990,purchase,PROD-068,USER-0201,2026-01-09 15:03:50,3,446.48
e34c3c15-b037-480d-ac95-398f3f226fcc,purchase,PROD-056,USER-0819,2026-01-09 15:03:50,2,393.65
69b03519-0209-461c-87b4-b395e4deda4f,click,PROD-043,USER-0134,2026-01-09 15:03:50,,
f1475720-7e95-4340-8d04-1b26f340b986,purchase,PROD-018,USER-0746,2026-01-09 15:03:50,2,318.12
17635ddf-396a-4457-b04b-5ae6e06c0e29,purchase,PROD-087,USER-0605,2026-01-09 15:03:50,3,309.47
6418df42-3118-4762-b9cd-21e21a77fffe,purchase,PROD-023,USER-0755,2026-01-09 15:03:50,5,334.38
ebaf85f8-165e-4d60-bf55-0c7e1627bf9c,view,PROD-063,USER-0103,2026-01-09 15:03:50,,
c1f2c3e6-c34a-4e1e-9f8e-bd3e56187140,purchase,PROD-038,USER-0530,2026-01-09 15:03:50,4,249.82
792d0ddd-5cb0-4376-8144-88fc66e010b2,add_to_cart,PROD-041,USER-0404,2026-01-09 15:03:50,,
5c758d91-8701-4b02-8241-870ec9a28de2,click,PROD-023,USER-0743,2026-01-09 15:03:50,,
7020cac6-8c49-4b2d-8374-39db7e4a83c0,click,PROD-062,USER-0774,2026-01-09 15:03:50,,
b241c9be-f00b-45ea-9e1d-906123cc2dda,view,PROD-046,USER-0651,2026-01-09 15:03:50,,
e8c13696-2ea9-498a-b241-34abee0a66ca,add_to_cart,PROD-029,USER-0396,2026-01-09 15:03:50,,
706f0548-fc13-4e60-89e1-31ccab29a9e9,purchase,PROD-035,USER-0931,2026-01-09 15:03:50,2,166.48
4e2fb3e2-1b55-4edd-9927-0dedbdcc19b3,view,PROD-062,USER-0524,2026-01-09 15:03:50,,
